List-ID,image_score,n_ratings,Strassenname,Name
27,5.0,5,In_den_Waldgaerten_60488,In_den_Waldgaerten_60488.jpeg
28,4.857142857142857,7,Rhoenstrasse_60316,Rhoenstrasse_60316.jpeg
29,5.0,2,Ditmarstrasse_60487,Ditmarstrasse_60487.jpeg
30,4.875,8,Elsterstrasse_65933,Elsterstrasse_65933.jpeg
31,3.0,2,Gisèle-Freund-Platz_60323,Gisèle-Freund-Platz_60323.jpeg
32,4.666666666666667,3,Moerfelder_Landstrasse_60598,Moerfelder_Landstrasse_60598.jpeg
33,5.0,4,Oberwiesenstrasse_60435,Oberwiesenstrasse_60435.jpeg
34,5.0,7,Mauritiusstrasse_60529,Mauritiusstrasse_60529.jpeg
35,4.166666666666667,6,Am_Steinernen_Stock_60320,Am_Steinernen_Stock_60320.jpeg
36,5.0,1,Rabenkopfweg_65931,Rabenkopfweg_65931.jpeg
37,4.0,1,Blauenstrasse_60528,Blauenstrasse_60528.jpeg
38,4.8,5,Schellingstrasse_60316,Schellingstrasse_60316.jpeg
39,4.111111111111111,9,Ohmstrasse_60486,Ohmstrasse_60486.jpeg
40,4.5,6,Donnersbergstrasse_60528,Donnersbergstrasse_60528.jpeg
41,4.888888888888889,9,Kreutzerstrasse_60318,Kreutzerstrasse_60318.jpeg
42,3.8,5,Rossittener_Strasse_60487,Rossittener_Strasse_60487.jpeg
43,4.333333333333333,6,Rostocker_Strasse_60323,Rostocker_Strasse_60323.jpeg
44,4.714285714285714,7,Legienstrasse_65929,Legienstrasse_65929.jpeg
45,4.333333333333333,3,In_der_Beginenklause_60599,In_der_Beginenklause_60599.jpeg
46,5.0,5,Guenthersburgallee_60389,Guenthersburgallee_60389.jpeg
47,4.5,6,Jugenheimer_Strasse_60528,Jugenheimer_Strasse_60528.jpeg
48,4.5,4,Anzengruberstrasse_60320,Anzengruberstrasse_60320.jpeg
49,4.0,4,Salmuensterer_Strasse_60386,Salmuensterer_Strasse_60386.jpeg
50,4.333333333333333,6,Bachstelzenweg_65929,Bachstelzenweg_65929.jpeg
51,5.0,4,Neue_Schlesingergasse_60311,Neue_Schlesingergasse_60311.jpeg
52,4.4,5,Friedberger_Anlage_60314,Friedberger_Anlage_60314.jpeg
53,5.0,6,Sandaeckerstrasse_65933,Sandaeckerstrasse_65933.jpeg
54,4.0,5,Rhonestrasse_60528,Rhonestrasse_60528.jpeg
55,4.666666666666667,3,Kleine_Nelkenstrasse_60488,Kleine_Nelkenstrasse_60488.jpeg
56,3.3333333333333335,3,Chlodwig-Poth-Anlage_65936,Chlodwig-Poth-Anlage_65936.jpeg
57,4.8,5,Kurmainzer_Strasse_65929,Kurmainzer_Strasse_65929.jpeg
58,4.5,2,Neue_Mainzer_Strasse_60313,Neue_Mainzer_Strasse_60313.jpeg
59,5.0,4,Hermesweg_60316,Hermesweg_60316.jpeg
60,4.75,4,Hildburghaeuser_Weg_65931,Hildburghaeuser_Weg_65931.jpeg
61,4.2,5,Zum_Eiskeller_60529,Zum_Eiskeller_60529.jpeg
62,4.75,4,Hesselbergweg_65931,Hesselbergweg_65931.jpeg
63,5.0,4,Preungesheimer_Strasse_60389,Preungesheimer_Strasse_60389.jpeg
64,5.0,5,Mainzer_Landstrasse_60325,Mainzer_Landstrasse_60325.jpeg
65,5.0,4,Heylstrasse_60431,Heylstrasse_60431.jpeg
66,5.0,9,Hugo-Wolf-Strasse_60529,Hugo-Wolf-Strasse_60529.jpeg
67,5.0,6,Krummauer_Strasse_60388,Krummauer_Strasse_60388.jpeg
68,4.857142857142857,7,Walter-Kolb-Strasse_60594,Walter-Kolb-Strasse_60594.jpeg
69,4.833333333333333,6,Hostatostrasse_65929,Hostatostrasse_65929.jpeg
70,4.0,8,Stiftstrasse_60313,Stiftstrasse_60313.jpeg
71,5.0,1,Selma-Lagerloef-Strasse_60431,Selma-Lagerloef-Strasse_60431.jpeg
72,4.8,5,Bruderhofstrasse_60388,Bruderhofstrasse_60388.jpeg
73,4.333333333333333,3,Berner_Strasse_60437,Berner_Strasse_60437.jpeg
74,3.7142857142857144,7,August-Laubenheimer-Strasse_65929,August-Laubenheimer-Strasse_65929.jpeg
75,4.75,4,Neuhofstrasse_60318,Neuhofstrasse_60318.jpeg
76,3.857142857142857,7,Launitzstrasse_60594,Launitzstrasse_60594.jpeg
77,4.2,5,Wallfahrtsweg_60389,Wallfahrtsweg_60389.jpeg
78,4.333333333333333,6,Neugasse_60437,Neugasse_60437.jpeg
79,5.0,4,Dottenfeldstrasse_65936,Dottenfeldstrasse_65936.jpeg
80,4.857142857142857,7,Rangenbergstrasse_60388,Rangenbergstrasse_60388.jpeg
81,5.0,3,Golub-Lebedenko-Platz_60326,Golub-Lebedenko-Platz_60326.jpeg
82,5.0,3,Schichaustrasse_60314,Schichaustrasse_60314.jpeg
83,4.5,4,Rotlintstrasse_60389,Rotlintstrasse_60389.jpeg
84,5.0,4,Hanauer_Landstrasse_60314,Hanauer_Landstrasse_60314.jpeg
85,4.6,5,Biebergasse_60313,Biebergasse_60313.jpeg
86,5.0,4,Jahnstrasse_60318,Jahnstrasse_60318.jpeg
87,5.0,1,Brueningstrasse_65929,Brueningstrasse_65929.jpeg
88,4.25,8,Roemerstadtsteg_60439,Roemerstadtsteg_60439.jpeg
89,4.833333333333333,6,Radilostrasse_60489,Radilostrasse_60489.jpeg
90,5.0,5,Am_Buchbaum_60437,Am_Buchbaum_60437.jpeg
91,5.0,2,Am_Riederbruch_60386,Am_Riederbruch_60386.jpeg
92,4.875,8,Eysseneckstrasse_60322,Eysseneckstrasse_60322.jpeg
93,3.6666666666666665,6,Erlenbacher_Stadtweg_60437,Erlenbacher_Stadtweg_60437.jpeg
94,4.571428571428571,7,Tarnowitzer_Strasse_65933,Tarnowitzer_Strasse_65933.jpeg
95,4.75,4,Propst-Goebels-Weg_60389,Propst-Goebels-Weg_60389.jpeg
96,4.75,4,Wittelsbacherallee_60385,Wittelsbacherallee_60385.jpeg
97,4.8,5,Soemmerringstrasse_60322,Soemmerringstrasse_60322.jpeg
98,4.833333333333333,6,Ludwigstrasse_60327,Ludwigstrasse_60327.jpeg
99,4.6,5,Schalkwiesenweg_60488,Schalkwiesenweg_60488.jpeg
100,4.285714285714286,7,Aussiger_Strasse_60598,Aussiger_Strasse_60598.jpeg
101,4.75,4,Polizeimeister-Kaspar-Strasse_60320,Polizeimeister-Kaspar-Strasse_60320.jpeg
102,4.6,5,Schwarzwaldstrasse_60528,Schwarzwaldstrasse_60528.jpeg
104,4.75,4,Am_Lohwald_60488,Am_Lohwald_60488.jpeg
105,3.6666666666666665,3,Jakob-Quirin-Weg_60437,Jakob-Quirin-Weg_60437.jpeg
106,4.8,5,Wirschelweg_60437,Wirschelweg_60437.jpeg
107,5.0,5,Georg-Voigt-Strasse_60325,Georg-Voigt-Strasse_60325.jpeg
108,5.0,4,Licher_Strasse_60389,Licher_Strasse_60389.jpeg
109,4.5,2,Herbert-Boehm-Strasse_60528,Herbert-Boehm-Strasse_60528.jpeg
110,5.0,4,Haendelstrasse_60318,Haendelstrasse_60318.jpeg
111,4.8,5,Corneliusstrasse_60325,Corneliusstrasse_60325.jpeg
112,4.75,4,Moenchhofstrasse_60326,Moenchhofstrasse_60326.jpeg
113,4.888888888888889,9,Rotteckstrasse_60316,Rotteckstrasse_60316.jpeg
114,4.333333333333333,3,Kamelienstrasse_65929,Kamelienstrasse_65929.jpeg
115,4.666666666666667,3,Elsheimerstrasse_60322,Elsheimerstrasse_60322.jpeg
116,4.285714285714286,7,Amtsgasse_65929,Amtsgasse_65929.jpeg
117,5.0,3,Beselerstrasse_60385,Beselerstrasse_60385.jpeg
118,5.0,2,Bornheimer_Landwehr_60385,Bornheimer_Landwehr_60385.jpeg
119,4.75,4,Herbert-von-Meister-Strasse_65931,Herbert-von-Meister-Strasse_65931.jpeg
120,5.0,5,Martin-Luther-Strasse_60316,Martin-Luther-Strasse_60316.jpeg
121,5.0,5,Casparistrasse_60435,Casparistrasse_60435.jpeg
122,4.666666666666667,3,Galvanistrasse_60486,Galvanistrasse_60486.jpeg
123,4.5,4,Westendstrasse_60325,Westendstrasse_60325.jpeg
124,4.833333333333333,6,An_der_Pfaffenmauer_60388,An_der_Pfaffenmauer_60388.jpeg
125,4.571428571428571,7,Melanchthonplatz_60599,Melanchthonplatz_60599.jpeg
126,4.166666666666667,6,Einbaumstrasse_65933,Einbaumstrasse_65933.jpeg
128,4.571428571428571,7,Am_Galgenberg_60389,Am_Galgenberg_60389.jpeg
129,4.25,4,Bornweidstrasse_60388,Bornweidstrasse_60388.jpeg
130,4.6,5,Platz_der_vergessenen_Kinder_60596,Platz_der_vergessenen_Kinder_60596.jpeg
131,4.6,5,Carlo-Schmid-Platz_60325,Carlo-Schmid-Platz_60325.jpeg
132,5.0,4,Liederbacher_Strasse_65929,Liederbacher_Strasse_65929.jpeg
133,4.0,1,Egestrasse_60488,Egestrasse_60488.jpeg
134,4.428571428571429,7,Franz-Simon-Strasse_65934,Franz-Simon-Strasse_65934.jpeg
135,4.8,5,Neuer_Wall_60594,Neuer_Wall_60594.jpeg
136,4.6,5,Hammersbacher_Weg_60388,Hammersbacher_Weg_60388.jpeg
137,5.0,3,Blankenheimer_Strasse_60529,Blankenheimer_Strasse_60529.jpeg
138,1.8333333333333333,6,Am_Martinszehnten_60437,Am_Martinszehnten_60437.jpeg
139,4.6,5,Azaleenweg_60433,Azaleenweg_60433.jpeg
140,4.8,5,Hans-Thoma-Strasse_60596,Hans-Thoma-Strasse_60596.jpeg
141,5.0,2,An_der_Wolfsweide_60435,An_der_Wolfsweide_60435.jpeg
142,5.0,5,Hannah-Arendt-Strasse_60438,Hannah-Arendt-Strasse_60438.jpeg
143,5.0,5,Briandring_60598,Briandring_60598.jpeg
144,4.857142857142857,7,Alt-Roedelheim_60489,Alt-Roedelheim_60489.jpeg
145,5.0,6,Rauschenberger_Strasse_60433,Rauschenberger_Strasse_60433.jpeg
146,4.666666666666667,6,Breslauer_Strasse_60598,Breslauer_Strasse_60598.jpeg
147,3.6666666666666665,3,Stralsunder_Strasse_60323,Stralsunder_Strasse_60323.jpeg
148,4.571428571428571,7,Pfungststrasse_60314,Pfungststrasse_60314.jpeg
149,4.666666666666667,3,Altkoenigstrasse_60323,Altkoenigstrasse_60323.jpeg
150,5.0,7,Quirinsstrasse_60599,Quirinsstrasse_60599.jpeg
151,4.714285714285714,7,Justinianstrasse_60322,Justinianstrasse_60322.jpeg
152,5.0,3,Georg-Speyer-Strasse_60487,Georg-Speyer-Strasse_60487.jpeg
153,4.888888888888889,9,Nachtigallenweg_65929,Nachtigallenweg_65929.jpeg
154,4.625,8,Karl-Albert-Strasse_60385,Karl-Albert-Strasse_60385.jpeg
155,4.0,8,Am_Muehlkanal_60599,Am_Muehlkanal_60599.jpeg
156,4.75,4,Amoeneburger_Strasse_60433,Amoeneburger_Strasse_60433.jpeg
157,5.0,3,Humperdinckstrasse_60598,Humperdinckstrasse_60598.jpeg
158,4.75,4,Roedelheimer_Strasse_60487,Roedelheimer_Strasse_60487.jpeg
159,5.0,1,Aystettstrasse_60322,Aystettstrasse_60322.jpeg
160,5.0,3,Am_Wasserturm_60435,Am_Wasserturm_60435.jpeg
161,4.666666666666667,3,Lindenstrasse_60325,Lindenstrasse_60325.jpeg
162,5.0,4,Unter_den_Linden_60596,Unter_den_Linden_60596.jpeg
163,4.4,5,Jakob-Latscha-Strasse_60314,Jakob-Latscha-Strasse_60314.jpeg
164,4.666666666666667,6,Sindlinger_Strasse_60326,Sindlinger_Strasse_60326.jpeg
165,4.6,5,Leuchte_60388,Leuchte_60388.jpeg
166,4.5,4,Habichtsweg_60437,Habichtsweg_60437.jpeg
167,4.333333333333333,3,Adolf-Miersch-Strasse_60528,Adolf-Miersch-Strasse_60528.jpeg
168,5.0,7,Am_Treutengraben_60488,Am_Treutengraben_60488.jpeg
169,5.0,3,Caecilienstrasse_60433,Caecilienstrasse_60433.jpeg
170,3.5,2,Emser_Strasse_60486,Emser_Strasse_60486.jpeg
171,4.0,4,Am_Oberforsthaus_60528,Am_Oberforsthaus_60528.jpeg
172,4.25,4,Niddastrasse_60327,Niddastrasse_60327.jpeg
173,4.714285714285714,7,Skylineblick_60438,Skylineblick_60438.jpeg
174,4.0,4,Grueneburgpark_60323,Grueneburgpark_60323.jpeg
175,5.0,3,Miquelallee_60487,Miquelallee_60487.jpeg
176,4.666666666666667,6,An_der_Mannsfaust_60599,An_der_Mannsfaust_60599.jpeg
177,4.888888888888889,9,Welschgrabenstrasse_65931,Welschgrabenstrasse_65931.jpeg
178,4.6,5,Juergen-Ponto-Platz_60329,Juergen-Ponto-Platz_60329.jpeg
179,4.8,5,Wilhelm-Koppel-Weg_65934,Wilhelm-Koppel-Weg_65934.jpeg
180,5.0,5,Am_Wetterhahn_60437,Am_Wetterhahn_60437.jpeg
181,4.5,2,Theodor-Heuss-Allee_60327,Theodor-Heuss-Allee_60327.jpeg
182,5.0,4,Unterer_Atzemer_60316,Unterer_Atzemer_60316.jpeg
183,5.0,1,Johanniskirchplatz_60385,Johanniskirchplatz_60385.jpeg
184,5.0,1,Auf_der_Platte_60435,Auf_der_Platte_60435.jpeg
185,4.666666666666667,6,Peter-Henlein-Strasse_60435,Peter-Henlein-Strasse_60435.jpeg
186,5.0,6,Freudenberger_Strasse_60599,Freudenberger_Strasse_60599.jpeg
187,4.8,5,Nussbaumstrasse_60385,Nussbaumstrasse_60385.jpeg
188,4.8,5,Scheerengasse_60599,Scheerengasse_60599.jpeg
189,4.444444444444445,9,Nesselbuschstrasse_60439,Nesselbuschstrasse_60439.jpeg
190,3.3333333333333335,3,Hinter_der_Krebsmuehle_60439,Hinter_der_Krebsmuehle_60439.jpeg
191,4.75,4,Buber-Neumann-Weg_60439,Buber-Neumann-Weg_60439.jpeg
192,3.75,4,Friedrich-List-Strasse_60386,Friedrich-List-Strasse_60386.jpeg
193,2.8,5,Morsestrasse_60486,Morsestrasse_60486.jpeg
194,4.5,2,Textorstrasse_60596,Textorstrasse_60596.jpeg
195,5.0,1,Hermannspforte_60437,Hermannspforte_60437.jpeg
196,1.4,5,Ampèrestrasse_60486,Ampèrestrasse_60486.jpeg
197,5.0,1,Breitenbachstrasse_60487,Breitenbachstrasse_60487.jpeg
199,3.5,6,Dreieichstrasse_60594,Dreieichstrasse_60594.jpeg
200,4.666666666666667,6,Franz-Kafka-Strasse_60431,Franz-Kafka-Strasse_60431.jpeg
201,5.0,7,Mierendorffstrasse_60320,Mierendorffstrasse_60320.jpeg
202,5.0,3,Ebereschenweg_60433,Ebereschenweg_60433.jpeg
203,4.666666666666667,3,Schrimpegasse_60529,Schrimpegasse_60529.jpeg
204,5.0,5,Westerbachstrasse_65936,Westerbachstrasse_65936.jpeg
205,5.0,5,Howaldtstrasse_60314,Howaldtstrasse_60314.jpeg
206,4.625,8,Bachforellenweg_60327,Bachforellenweg_60327.jpeg
207,5.0,6,Leerbachstrasse_60322,Leerbachstrasse_60322.jpeg
208,4.75,4,An_der_Wellenburg_60437,An_der_Wellenburg_60437.jpeg
209,4.5,2,Haeussermannstrasse_65933,Haeussermannstrasse_65933.jpeg
210,4.8,5,Goldsteinstrasse_60528,Goldsteinstrasse_60528.jpeg
211,4.5,4,Bruchfeldstrasse_60528,Bruchfeldstrasse_60528.jpeg
212,5.0,3,An_der_Seehecke_60386,An_der_Seehecke_60386.jpeg
213,4.375,8,Boenstaedter_Strasse_60385,Boenstaedter_Strasse_60385.jpeg
214,5.0,1,Schwedenpfad_65934,Schwedenpfad_65934.jpeg
215,3.75,4,Guerickestrasse_60488,Guerickestrasse_60488.jpeg
216,4.666666666666667,6,Schleiermacherstrasse_60316,Schleiermacherstrasse_60316.jpeg
217,3.0,3,Leunastrasse_65929,Leunastrasse_65929.jpeg
218,4.8,5,Waldmeisterpfad_65933,Waldmeisterpfad_65933.jpeg
219,4.5,4,Justinuskirchstrasse_65929,Justinuskirchstrasse_65929.jpeg
220,4.636363636363637,11,Landgraben_60388,Landgraben_60388.jpeg
221,3.875,8,Landauer_Strasse_65934,Landauer_Strasse_65934.jpeg
222,4.571428571428571,7,Hansenweg_60599,Hansenweg_60599.jpeg
223,2.5,2,Hinterm_Hain_60437,Hinterm_Hain_60437.jpeg
224,5.0,2,Gellertstrasse_60389,Gellertstrasse_60389.jpeg
225,4.8,5,Koelner_Strasse_60327,Koelner_Strasse_60327.jpeg
226,4.8,5,Holbeinsteg_60596,Holbeinsteg_60596.jpeg
227,5.0,5,Ruehlstrasse_60433,Ruehlstrasse_60433.jpeg
228,3.8333333333333335,6,Niederraeder_Ufer_60528,Niederraeder_Ufer_60528.jpeg
229,4.714285714285714,7,Am_Stiegelschlag_60385,Am_Stiegelschlag_60385.jpeg
230,4.75,4,Auerstrasse_65929,Auerstrasse_65929.jpeg
231,5.0,6,Am_Dornbusch_60320,Am_Dornbusch_60320.jpeg
232,4.5,4,Heinz-Raspe-Platz_60314,Heinz-Raspe-Platz_60314.jpeg
233,5.0,4,Rehstrasse_65933,Rehstrasse_65933.jpeg
234,4.333333333333333,3,Am_Weingarten_60487,Am_Weingarten_60487.jpeg
235,4.4,5,Wichernstrasse_60389,Wichernstrasse_60389.jpeg
236,5.0,1,Rembrandtstrasse_60596,Rembrandtstrasse_60596.jpeg
237,5.0,4,Boerneplatz_60311,Boerneplatz_60311.jpeg
238,4.6,5,Luciusstrasse_65929,Luciusstrasse_65929.jpeg
239,5.0,2,Glauburgstrasse_60318,Glauburgstrasse_60318.jpeg
240,4.6,5,Ernst-May-Platz_60385,Ernst-May-Platz_60385.jpeg
241,4.8,5,Sophienstrasse_60487,Sophienstrasse_60487.jpeg
242,4.0,4,Paulistrasse_65929,Paulistrasse_65929.jpeg
243,5.0,7,Mainzer_Landstrasse_60326,Mainzer_Landstrasse_60326.jpeg
244,4.333333333333333,3,Goldammerstrasse_60528,Goldammerstrasse_60528.jpeg
245,5.0,4,Friedrich-Wilhelm-von-Steuben-Strasse_60488,Friedrich-Wilhelm-von-Steuben-Strasse_60488.jpeg
246,4.428571428571429,7,Wilhelm-Leuschner-Strasse_60329,Wilhelm-Leuschner-Strasse_60329.jpeg
247,5.0,3,Hausener_Obergasse_60488,Hausener_Obergasse_60488.jpeg
248,4.8,5,Theodor-Stern-Kai_60596,Theodor-Stern-Kai_60596.jpeg
249,4.833333333333333,6,Hainer_Weg_60599,Hainer_Weg_60599.jpeg
250,4.666666666666667,6,Im_Trieb_60389,Im_Trieb_60389.jpeg
251,4.857142857142857,7,Untermainkai_60311,Untermainkai_60311.jpeg
252,4.666666666666667,9,Fuellerstrasse_60431,Fuellerstrasse_60431.jpeg
253,3.0,3,Humserstrasse_60320,Humserstrasse_60320.jpeg
254,5.0,4,Kehreinstrasse_65934,Kehreinstrasse_65934.jpeg
255,3.0,1,Honsellbruecke_60314,Honsellbruecke_60314.jpeg
256,4.625,8,Droysenstrasse_60385,Droysenstrasse_60385.jpeg
257,5.0,4,Trajanstrasse_60439,Trajanstrasse_60439.jpeg
258,3.8,5,Solmsstrasse_60486,Solmsstrasse_60486.jpeg
259,5.0,5,Graefendeichstrasse_60599,Graefendeichstrasse_60599.jpeg
260,5.0,2,Buchrainplatz_60599,Buchrainplatz_60599.jpeg
261,5.0,2,Hasselhorstweg_60599,Hasselhorstweg_60599.jpeg
262,4.0,3,Max-Horkheimer-Strasse_60323,Max-Horkheimer-Strasse_60323.jpeg
263,4.5,6,Anspacher_Strasse_60326,Anspacher_Strasse_60326.jpeg
264,5.0,5,Josbacher_Strasse_60326,Josbacher_Strasse_60326.jpeg
265,5.0,6,Ruesterstrasse_60325,Ruesterstrasse_60325.jpeg
266,5.0,3,Leipziger_Strasse_60487,Leipziger_Strasse_60487.jpeg
267,4.8,5,Grosse_Gallusstrasse_60312,Grosse_Gallusstrasse_60312.jpeg
268,4.25,4,Garbenstrasse_60327,Garbenstrasse_60327.jpeg
269,4.777777777777778,9,Mainkai_60311,Mainkai_60311.jpeg
270,4.0,4,Heinrich-Luebke-Strasse_60488,Heinrich-Luebke-Strasse_60488.jpeg
271,4.666666666666667,6,Grosse_Fischerstrasse_60311,Grosse_Fischerstrasse_60311.jpeg
272,5.0,2,Platanenstrasse_65933,Platanenstrasse_65933.jpeg
273,4.777777777777778,9,Ziegelei-Allee_60488,Ziegelei-Allee_60488.jpeg
274,4.857142857142857,7,Vogesenstrasse_60529,Vogesenstrasse_60529.jpeg
275,4.333333333333333,3,Goethestrasse_60313,Goethestrasse_60313.jpeg
276,5.0,3,Grosse_Nelkenstrasse_60488,Grosse_Nelkenstrasse_60488.jpeg
277,5.0,1,Feuerbachstrasse_60325,Feuerbachstrasse_60325.jpeg
278,5.0,5,Woogstrasse_60431,Woogstrasse_60431.jpeg
279,4.5,6,Mitscherlichplatz_60323,Mitscherlichplatz_60323.jpeg
280,5.0,6,Battonnstrasse_60311,Battonnstrasse_60311.jpeg
281,4.777777777777778,9,Rossertstrasse_60323,Rossertstrasse_60323.jpeg
282,4.666666666666667,3,Schwalbacher_Strasse_60326,Schwalbacher_Strasse_60326.jpeg
283,4.714285714285714,7,Kopernikusstrasse_65929,Kopernikusstrasse_65929.jpeg
284,4.5,10,Zorbachstrasse_60435,Zorbachstrasse_60435.jpeg
285,4.714285714285714,7,Ahornstrasse_65933,Ahornstrasse_65933.jpeg
286,4.75,4,Landgrafenstrasse_60487,Landgrafenstrasse_60487.jpeg
287,5.0,4,Caecilie-Breckheimer-Platz_60386,Caecilie-Breckheimer-Platz_60386.jpeg
288,5.0,5,Gruene_Strasse_60316,Gruene_Strasse_60316.jpeg
289,5.0,1,Albanusstrasse_65929,Albanusstrasse_65929.jpeg
290,4.75,4,Kochstrasse_60599,Kochstrasse_60599.jpeg
291,5.0,4,Kobbachstrasse_60433,Kobbachstrasse_60433.jpeg
292,4.4,5,Koenigsteiner_Strasse_65929,Koenigsteiner_Strasse_65929.jpeg
293,4.833333333333333,6,Eichendorffstrasse_60320,Eichendorffstrasse_60320.jpeg
294,3.0,4,Dorfelder_Strasse_60385,Dorfelder_Strasse_60385.jpeg
295,4.1,10,Kleiner_Hirschgraben_60311,Kleiner_Hirschgraben_60311.jpeg
296,5.0,3,Roederbergweg_60316,Roederbergweg_60316.jpeg
297,4.333333333333333,3,Mailaender_Strasse_60598,Mailaender_Strasse_60598.jpeg
298,4.571428571428571,7,Griesheimer_Stadtweg_60327,Griesheimer_Stadtweg_60327.jpeg
299,4.5,4,Jakob-Heller-Strasse_60320,Jakob-Heller-Strasse_60320.jpeg
300,2.0,1,Leunabruecke_60529,Leunabruecke_60529.jpeg
301,4.555555555555555,9,Im_Sperber_60388,Im_Sperber_60388.jpeg
302,5.0,2,Allerheiligenstrasse_60313,Allerheiligenstrasse_60313.jpeg
303,5.0,3,Leonhardsgasse_60389,Leonhardsgasse_60389.jpeg
304,4.625,8,Johannesallee_65929,Johannesallee_65929.jpeg
305,5.0,1,Kurt-Schumacher-Strasse_60311,Kurt-Schumacher-Strasse_60311.jpeg
306,4.8,5,Chattenweg_65929,Chattenweg_65929.jpeg
307,4.666666666666667,6,Miltenberger_Strasse_60599,Miltenberger_Strasse_60599.jpeg
308,4.833333333333333,6,Volgersbrunnenweg_60386,Volgersbrunnenweg_60386.jpeg
309,5.0,4,Auf_der_Lindenhoehe_60433,Auf_der_Lindenhoehe_60433.jpeg
310,3.3333333333333335,6,Burgholzer_Platz_60433,Burgholzer_Platz_60433.jpeg
311,4.2,5,Karl-Gerold-Platz_60594,Karl-Gerold-Platz_60594.jpeg
312,5.0,2,Herborner_Strasse_60439,Herborner_Strasse_60439.jpeg
313,4.75,8,Liebknechtstrasse_65929,Liebknechtstrasse_65929.jpeg
314,5.0,2,Anemonenpfad_65933,Anemonenpfad_65933.jpeg
315,4.5,2,Am_Brennhaus_65933,Am_Brennhaus_65933.jpeg
316,4.6,5,Bischofsweg_60598,Bischofsweg_60598.jpeg
317,4.4,5,In_der_Schildwacht_65933,In_der_Schildwacht_65933.jpeg
318,5.0,7,Sinner_Weg_60439,Sinner_Weg_60439.jpeg
319,3.6,5,Sandhofstrasse_60528,Sandhofstrasse_60528.jpeg
320,5.0,3,Am_Rebenborn_60388,Am_Rebenborn_60388.jpeg
321,4.6,5,Carl-von-Noorden-Platz_60596,Carl-von-Noorden-Platz_60596.jpeg
322,4.5,4,Mainluststrasse_60329,Mainluststrasse_60329.jpeg
323,5.0,3,Landvogtstrasse_60320,Landvogtstrasse_60320.jpeg
324,4.666666666666667,6,Martin-Weber-Platz_60385,Martin-Weber-Platz_60385.jpeg
325,4.833333333333333,6,Pfingstbrunnenstrasse_60486,Pfingstbrunnenstrasse_60486.jpeg
326,4.4,5,Marienstrasse_60329,Marienstrasse_60329.jpeg
327,5.0,6,Koenigswarterstrasse_60316,Koenigswarterstrasse_60316.jpeg
328,4.666666666666667,3,Lia-Woehr-Platz_60327,Lia-Woehr-Platz_60327.jpeg
329,4.8,5,An_der_Bitz_60488,An_der_Bitz_60488.jpeg
330,4.833333333333333,6,Stegerwaldstrasse_65929,Stegerwaldstrasse_65929.jpeg
331,4.0,5,Deutschherrnbruecke_60594,Deutschherrnbruecke_60594.jpeg
332,4.666666666666667,6,Eiserner_Steg_60594,Eiserner_Steg_60594.jpeg
333,4.0,4,Giessener_Strasse_60435,Giessener_Strasse_60435.jpeg
334,5.0,7,Herzogstrasse_60528,Herzogstrasse_60528.jpeg
335,5.0,5,Ossietzkystrasse_60598,Ossietzkystrasse_60598.jpeg
336,4.25,4,Camberger_Strasse_60327,Camberger_Strasse_60327.jpeg
